Name of Official,Mode of travel,Destination,Class of travel, Base Sales including tax 
Michael Anderson ,Hotel Accommodation,London,,ÃÂ£160.00
Philip Duffy ,Air travel Domestic,London Heathrow,Economy,ÃÂ£189.06
Mark Sedwill ,Taxi Official Travel,London,,ÃÂ£19.36
Paul Lincoln,Air travel Domestic,Washington,Business ,
Mary Calam,Rail,Birmingham New St,Standard,ÃÂ£88.52
Michael Anderson ,Taxi Official Travel,London St Pancras,,ÃÂ£8.35
Mary Calam,Rail,Farnborough North,Standard,ÃÂ£7.77
Peter Storr,International Rail (incl Eurostar),Brussels Midi,Standard,ÃÂ£111.57
Jeremy Oppenheim ,Air travel Domestic,Delhi,Business ,"ÃÂ£4,627.85"
Michael Anderson ,Hotel Accommodation,London Gatwick,,ÃÂ£71.00
Mary Calam,Rail,Guildford Station,Standard,ÃÂ£14.01
Peter Storr,Air travel Domestic,London Heathrow,Business ,"ÃÂ£1,080.69"
Michael Anderson ,Hotel Accommodation,London ,,ÃÂ£125.00
Mandie Campbell ,Rail/Tube & Bus,London,Standard,ÃÂ£14.15
Michael Anderson ,Hotel Accommodation,Cambridge,,ÃÂ£130.50
Name of Official,Mode of travel,Destination,Class of travel, Base Sales including tax 
Mary Calam,Taxi Official Travel,London,,ÃÂ£7.00
Peter Storr,Hotel Accommodation,Krakow,,ÃÂ£169.65
Michael Anderson ,Rail,Peterborough,Standard,ÃÂ£96.98
Mary Calam,Taxi Official Travel,London,,ÃÂ£5.00
Michael Anderson ,Rail,Heathrow Terminal 5,Standard,ÃÂ£42.60
Mary Calam,Taxi Official Travel,London,,ÃÂ£21.84
Jeremy Oppenheim ,Hotel Accommodation,Ottawa,Room,ÃÂ£327.79
Jeremy Oppenheim ,Taxi Official Travel,Ottawa,,ÃÂ£8.08
Michael Anderson ,Air travel Domestic,Paris,Business,ÃÂ£276.00
Mandie Campbell ,Rail,London Euston,Standard,ÃÂ£36.55
Michael Parsons,Rail,London Zones 1-4,Standard,ÃÂ£13.04
Peter Storr,International Rail (incl Eurostar),London St Pancras,Standard,ÃÂ£146.78
Michael Anderson ,Air travel Domestic,Washington,Business,"ÃÂ£4,675.45"
Stephen Phipson ,Hotel Accommodation,Saudi,,ÃÂ£291.39
Mandie Campbell ,Taxi Official Travel,London,,ÃÂ£25.00
Mary Calam,Rail,Guildford Station,Standard,ÃÂ£14.01
Kevin White,Rail,Leeds,Standard,ÃÂ£79.98
Mark Sedwill ,Standard Mileage Private Car,London,,ÃÂ£63.60
Mark Sedwill ,Air travel Domestic,Bristol,Economy,ÃÂ£47.36
Stephen Phipson ,Hotel Accommodation,Doha,,ÃÂ£223.61
Alan Pratt ,Taxi Official Travel,Doha,,ÃÂ£9.94
Stephen Phipson ,Air travel Domestic,Riyadh,Business ,"ÃÂ£3,272.67"
Michael Anderson ,Rail,London Kings Cross,Business,ÃÂ£205.50
Richard Clarke,Hotel Accommodation,Brussels,,ÃÂ£140.25
Mark Sedwill ,Rail,Clapham Junction,Standard,ÃÂ£13.73
Michael Parsons,Rail,Watford Junction,Standard,ÃÂ£11.18
Mandie Campbell ,Rail,London Euston,Standard,ÃÂ£78.71
Jeremy Oppenheim ,Taxi Official Travel,Ottowa Airport,,ÃÂ£21.56
Mary Calam,Taxi Official Travel,London,,ÃÂ£19.00
Michael Parsons,Rail,Liverpool Lime Street,Standard,ÃÂ£138.03
Paul Lincoln,Rail,Heathrow Terminal 5,Standard,"ÃÂ£4,946.27"
Stephen Phipson ,Air travel Domestic,Doha,Economy,ÃÂ£553.40
Jeremy Oppenheim ,Air travel Domestic,Ottawa,Economy,"ÃÂ£4,144.67"
Peter Storr,International Rail (incl Eurostar),London St Pancras,Standard,ÃÂ£114.58
Mandie Campbell ,Hotel Accommodation,Manchester,,ÃÂ£79.03
Mandie Campbell ,Rail,Manchester Airport,Standard,ÃÂ£78.71
Michael Anderson ,Rail,Sheffield,Standard,ÃÂ£25.18
Peter Storr,Air travel Domestic,Athens,Business ,ÃÂ£973.71
Mary Calam,Rail,Barrow-In-Furness,Standard,ÃÂ£38.50
Mark Sedwill ,Hotel Accommodation,Edinburgh,,ÃÂ£61.93
,,,,
Mark Sedwill ,Rail,Winchester,Standard,ÃÂ£28.18
Mark Sedwill ,Rail,Heathrow Terminal 5,Standard,ÃÂ£41.94
